Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Uprate or Derate Completed During Year,Month Uprate or Derate Completed,Year Uprate or Derate Completed,Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Associated with Combined Heat and Power System,Sector Name,Sector,Topping or Bottoming,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Solid Fuel Gasification System?,Carbon Capture Technology?,"Turbines, Inverters, or Hydrokinetic Buoys",Time from Cold Shutdown to Full Load,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Planned Net Summer Capacity Uprate (MW),Planned Net Winter Capacity Uprate (MW),Planned Uprate Month,Planned Uprate Year,Planned Net Summer Capacity Derate (MW),Planned Net Winter Capacity Derate (MW),Planned Derate Month,Planned Derate Year,Planned New Prime Mover,Planned Energy Source 1,Planned New Nameplate Capacity (MW),Planned Repower Month,Planned Repower Year,Other Planned Modifications?,Other Modifications Month,Other Modifications Year,Cofire Fuels?,Switch Between Oil and Natural Gas?
5416,"Duke Energy Carolinas, LLC",2727.0,Marshall (NC),NC,Catawba,3,Conventional Steam Coal,ST,,S,X,X,,,711.0,0.9,658,658,258,Y, , ,OP,X,5.0,1969.0, , ,N,Electric Utility,1.0,X,BIT,,,,,,DFO,,,,N,, ,OVER,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,N,
5416,"Duke Energy Carolinas, LLC",2727.0,Marshall (NC),NC,Catawba,4,Conventional Steam Coal,ST,,S,X,X,,,711.0,0.9,660,660,377,N, , ,OP,X,5.0,1970.0, , ,N,Electric Utility,1.0,X,BIT,,,,,,DFO,,,,N,N, ,OVER,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,N,
5416,"Duke Energy Carolinas, LLC",2728.0,Mountain Island,NC,Gaston,1,Conventional Hydroelectric,HY,,S,X,X,,,15.0,0.8,14,14,14,N, , ,OP,X,12.0,1923.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2728.0,Mountain Island,NC,Gaston,2,Conventional Hydroelectric,HY,,S,X,X,,,15.0,0.8,14,14,14,N, , ,OP,X,12.0,1923.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2728.0,Mountain Island,NC,Gaston,3,Conventional Hydroelectric,HY,,S,X,X,,,15.0,0.8,17,17,15,N, , ,OP,X,12.0,1923.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2728.0,Mountain Island,NC,Gaston,4,Conventional Hydroelectric,HY,,S,X,X,,,15.0,0.8,17,17,15,N, , ,OP,X,12.0,1923.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2729.0,Oxford Dam,NC,Catawba,1,Conventional Hydroelectric,HY,,S,X,X,,,18.0,0.8,20,20,18,N, , ,OP,X,4.0,1928.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2729.0,Oxford Dam,NC,Catawba,2,Conventional Hydroelectric,HY,,S,X,X,,,18.0,0.8,20,20,18,N, , ,OP,X,4.0,1928.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2730.0,Rhodhiss,NC,Caldwell,1,Conventional Hydroelectric,HY,,S,X,X,,,8.5,0.95,9.5,9.5,8.5,N, , ,OP,X,2.0,1925.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2730.0,Rhodhiss,NC,Caldwell,2,Conventional Hydroelectric,HY,,S,X,X,,,8.5,0.95,11.5,11.5,8.5,N, , ,OP,X,2.0,1925.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2730.0,Rhodhiss,NC,Caldwell,3,Conventional Hydroelectric,HY,,S,X,X,,,8.5,0.95,12.4,12.4,8.5,N, , ,OP,X,2.0,1925.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
13763,Northbrook Carolina Hydro LLC,2735.0,Turner Shoals,NC,Polk,1,Conventional Hydroelectric,HY,,S,X,X,,,2.7,0.9,2.7,2.7,0.4,N, , ,OP,X,12.0,1996.0, , ,N,IPP Non-CHP,2.0,X,WAT,,,,,,,,,,N,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
13763,Northbrook Carolina Hydro LLC,2735.0,Turner Shoals,NC,Polk,2,Conventional Hydroelectric,HY,,S,X,X,,,2.7,0.9,2.7,2.7,0.4,N, , ,OP,X,12.0,1996.0, , ,N,IPP Non-CHP,2.0,X,WAT,,,,,,,,,,N,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2736.0,Tuxedo,NC,Henderson,1,Conventional Hydroelectric,HY,,S,X,X,,,2.5,0.8,3.2,3.2,2.5,N, , ,OP,X,6.0,1920.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2736.0,Tuxedo,NC,Henderson,2,Conventional Hydroelectric,HY,,S,X,X,,,2.5,0.8,3.2,3.2,2.5,N, , ,OP,X,6.0,1920.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2741.0,Bear Creek Dam,NC,Jackson,1,Conventional Hydroelectric,HY,,S,X,X,,,9.0,0.9,9.5,9.5,9,N, , ,OP,X,3.0,1954.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2743.0,Cedar Cliff,NC,Jackson,1,Conventional Hydroelectric,HY,,S,X,X,,,6.4,0.85,6.4,6.4,6.4,N, , ,OP,X,1.0,1952.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2745.0,Franklin (NC),NC,Macon,1,Conventional Hydroelectric,HY,,S,X,X,,,0.5,0.8,0.5,0.5,0.5,N, , ,OP,X,1.0,1925.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2745.0,Franklin (NC),NC,Macon,2,Conventional Hydroelectric,HY,,S,X,X,,,0.5,0.8,0.5,0.5,0.5,N, , ,OP,X,1.0,1925.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2746.0,Mission,NC,Clay,1,Conventional Hydroelectric,HY,,S,X,X,,,0.6,0.8,0.6,0.6,0.6,N, , ,OP,X,12.0,1924.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2746.0,Mission,NC,Clay,2,Conventional Hydroelectric,HY,,S,X,X,,,0.6,0.8,0.6,0.6,0.6,N, , ,OP,X,12.0,1924.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2746.0,Mission,NC,Clay,3,Conventional Hydroelectric,HY,,S,X,X,,,0.6,0.8,0.6,0.6,0.6,N, , ,OP,X,1.0,1943.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2747.0,Nantahala,NC,Macon,1,Conventional Hydroelectric,HY,,S,X,X,,,43.2,0.8,50,50,43.2,N, , ,OP,X,7.0,1942.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2749.0,Tennessee Creek,NC,Jackson,1,Conventional Hydroelectric,HY,,S,X,X,,,10.8,0.9,9.8,9.8,9.8,N, , ,OP,X,5.0,1955.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2750.0,Thorpe,NC,Jackson,1,Conventional Hydroelectric,HY,,S,X,X,,,21.6,0.8,19.7,19.7,19.7,N, , ,OP,X,10.0,1941.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
5416,"Duke Energy Carolinas, LLC",2751.0,Tuckasegee,NC,Jackson,1,Conventional Hydroelectric,HY,,S,X,X,,,3.0,0.9,2.5,2.5,2.5,N, , ,OP,X,5.0,1950.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,2756.0,Gaston,NC,Halifax,1,Conventional Hydroelectric,HY,,S,X,X,,,44.4,0.8,55,55,0,N, , ,OP,X,3.0,1963.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,2756.0,Gaston,NC,Halifax,2,Conventional Hydroelectric,HY,,S,X,X,,,44.4,0.8,55,55,0,N, , ,OP,X,2.0,1963.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,2756.0,Gaston,NC,Halifax,3,Conventional Hydroelectric,HY,,S,X,X,,,44.4,0.8,55,55,0,N, , ,OP,X,2.0,1963.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,2756.0,Gaston,NC,Halifax,4,Conventional Hydroelectric,HY,,S,X,X,,,44.4,0.8,55,55,0,N, , ,OP,X,2.0,1963.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,2758.0,Roanoke Rapids,NC,Halifax,1,Conventional Hydroelectric,HY,,S,X,X,,,25.0,0.9,24,24,10,N, , ,OP,X,12.0,1955.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,2758.0,Roanoke Rapids,NC,Halifax,2,Conventional Hydroelectric,HY,,S,X,X,,,25.0,0.9,24,24,10,N, , ,OP,X,10.0,1955.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,2758.0,Roanoke Rapids,NC,Halifax,3,Conventional Hydroelectric,HY,,S,X,X,,,25.0,0.9,24,24,10,N, , ,OP,X,9.0,1955.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,2758.0,Roanoke Rapids,NC,Halifax,4,Conventional Hydroelectric,HY,,S,X,X,,,25.0,0.9,23,23,10,N, , ,OP,X,9.0,1955.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
10604,Lake Lure Town of,2773.0,Lake Lure,NC,RUTHERFORD,1,Conventional Hydroelectric,HY,,S,X,X,,,1.2,0.8,1.2,1.2,0.6,N, , ,OP,X,1.0,1927.0, , ,N,IPP Non-CHP,2.0,X,WAT,,,,,,,,,,N,, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
10604,Lake Lure Town of,2773.0,Lake Lure,NC,RUTHERFORD,2,Conventional Hydroelectric,HY,,S,X,X,,,2.4,0.8,2.4,2.4,0.6,N, , ,OP,X,1.0,1927.0, , ,N,IPP Non-CHP,2.0,X,WAT,,,,,,,,,,N,, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
18642,Tennessee Valley Authority,2778.0,Chatuge,NC,Clay,1,Conventional Hydroelectric,HY,,S,X,X,,,13.2,0.9,13.9,13.1,7.9,N, , ,OP,X,12.0,1954.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
18642,Tennessee Valley Authority,2779.0,Fontana Dam,NC,Swain,1,Conventional Hydroelectric,HY,,S,X,X,,,81.0,0.95,101.4,101.4,56,N, , ,OP,X,1.0,1945.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
18642,Tennessee Valley Authority,2779.0,Fontana Dam,NC,Swain,2,Conventional Hydroelectric,HY,,S,X,X,,,92.7,0.95,101.4,101.4,56,N, , ,OP,X,3.0,1945.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
18642,Tennessee Valley Authority,2779.0,Fontana Dam,NC,Swain,3,Conventional Hydroelectric,HY,,S,X,X,,,81.0,0.95,101.4,101.4,56,N, , ,OP,X,2.0,1954.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
18642,Tennessee Valley Authority,2780.0,Hiwassee Dam,NC,Cherokee,1,Conventional Hydroelectric,HY,,S,X,X,,,70.6,0.9,87.7,73.8,33.3,N, , ,OP,X,5.0,1940.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
18642,Tennessee Valley Authority,2780.0,Hiwassee Dam,NC,Cherokee,2,Hydroelectric Pumped Storage,PS,,S,X,X,,,95.0,0.95,86,67.5,56.7,N, , ,OP,X,5.0,1956.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
13683,North Carolina El Member Corp,2783.0,Buxton,NC,Dare,1A,Petroleum Liquids,IC,,S,X,X,Buxton 34.5 KV GEN12,Buxton 34.5 KV GEN12,3.0,0.8,3,3,3,N, , ,OP,X,4.0,1991.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
13683,North Carolina El Member Corp,2783.0,Buxton,NC,Dare,2A,Petroleum Liquids,IC,,S,X,X,Buxton 34.5 KV GEN12,Buxton 34.5 KV GEN12,3.0,0.8,3,3,3,N, , ,OP,X,4.0,1991.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
13683,North Carolina El Member Corp,2783.0,Buxton,NC,Dare,3A,Petroleum Liquids,IC,,S,X,X,Buxton 34.5 KV GEN34,Buxton 34.5 KV GEN34,3.0,0.8,3,3,3,N, , ,OP,X,4.0,1991.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
13683,North Carolina El Member Corp,2783.0,Buxton,NC,Dare,4A,Petroleum Liquids,IC,,S,X,X,Buxton 34.5 KV GEN34,Buxton 34.5 KV GEN34,3.0,0.8,3,3,3,N, , ,OP,X,4.0,1991.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
13683,North Carolina El Member Corp,2783.0,Buxton,NC,Dare,5A,Petroleum Liquids,IC,,S,X,X,Buxton 34.5 KV GEN5,Buxton 34.5 KV GEN5,3.0,0.8,3,3,3,N, , ,OP,X,4.0,1991.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
12199,Montana-Dakota Utilities Co,2790.0,R M Heskett,ND,Morton,1,Conventional Steam Coal,ST,,S,X,X,MDU.HESKET1,MDU.HESKET1,40.0,1,29.5,29.5,6.5,N, , ,OP,X,11.0,1954.0, , ,N,Electric Utility,1.0,X,LIG,TDF,SUB,,,,NG,,,,,, ,12H,N,N,Y,,Y,,, , , , , , , , ,,, , , ,, , ,,
12199,Montana-Dakota Utilities Co,2790.0,R M Heskett,ND,Morton,2,Conventional Steam Coal,ST,,S,X,X,MDU.HESKET2,MDU.HESKET2,75.0,0.85,74.8,74.8,29.3,N, , ,OP,X,11.0,1963.0, , ,N,Electric Utility,1.0,X,LIG,TDF,SUB,,,,NG,,,,,, ,12H,Y,N,,,Y,,, , , , , , , , ,,, , , ,, , ,,
12199,Montana-Dakota Utilities Co,2790.0,R M Heskett,ND,Morton,3,Natural Gas Fired Combustion Turbine,GT,,S,X,X,MDU.HESKET3,MDU.HESKET3,88.0,0.85,88,101,8,N, , ,OP,X,8.0,2014.0, , ,N,Electric Utility,1.0,X,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
14232,Otter Tail Power Co,2801.0,Jamestown,ND,Stutsman,1,Petroleum Liquids,GT,,S,X,X,OTP.JMSPK1,OTP.JMSPK1,24.1,0.9,22,22,8,N, , ,SB,Y,5.0,1976.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,
14232,Otter Tail Power Co,2801.0,Jamestown,ND,Stutsman,2,Petroleum Liquids,GT,,S,X,X,OTP.JMSPK2,OTP.JMSPK2,24.1,0.9,22.1,22.1,8,N, , ,SB,Y,12.0,1978.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,
7444,City of Grafton - (ND),2811.0,Grafton,ND,Walsh,1,Petroleum Liquids,IC,,S,X,X,,,0.6,0.8,0.6,0.6,0.3,N, , ,SB,Y,8.0,1937.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,, ,1H,,,,,,,,0,0, , , , , , ,,, , , ,N, , ,N,N
7444,City of Grafton - (ND),2811.0,Grafton,ND,Walsh,2,Petroleum Liquids,IC,,S,X,X,,,0.8,0.8,0.8,0.8,0.4,N, , ,SB,Y,8.0,1949.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,,0,0, , , , , , ,,, , , ,N, , ,N,N
7444,City of Grafton - (ND),2811.0,Grafton,ND,Walsh,3,Petroleum Liquids,IC,,S,X,X,,,1.3,0.8,1.3,1.3,0.7,N, , ,SB,Y,9.0,1956.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,,0,0, , , , , , ,,, , , ,N, , ,N,N
7444,City of Grafton - (ND),2811.0,Grafton,ND,Walsh,4,Petroleum Liquids,IC,,S,X,X,,,1.3,0.8,1.3,1.3,0.7,N, , ,SB,Y,9.0,1956.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,,0,0, , , , , , ,,, , , ,, , ,N,
19635,USCE-Missouri River District,2815.0,Garrison,ND,Mercer,1,Conventional Hydroelectric,HY,,S,X,X,,,128.0,0.95,102,102,0,N, , ,OP,X,1.0,1956.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19635,USCE-Missouri River District,2815.0,Garrison,ND,Mercer,2,Conventional Hydroelectric,HY,,S,X,X,,,128.0,0.95,102,102,0,N, , ,OP,X,3.0,1956.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19635,USCE-Missouri River District,2815.0,Garrison,ND,Mercer,3,Conventional Hydroelectric,HY,,S,X,X,,,128.0,0.95,102,102,0,N, , ,OP,X,8.0,1956.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19635,USCE-Missouri River District,2815.0,Garrison,ND,Mercer,4,Conventional Hydroelectric,HY,,S,X,X,,,115.0,0.95,102,102,0,N, , ,OP,X,3.0,1960.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19635,USCE-Missouri River District,2815.0,Garrison,ND,Mercer,5,Conventional Hydroelectric,HY,,S,X,X,,,115.0,0.95,102,102,0,N, , ,OP,X,5.0,1960.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
1307,Basin Electric Power Coop,2817.0,Leland Olds,ND,Mercer,1,Conventional Steam Coal,ST,,S,X,X,WAUELELANDOUNLELAND_1_UNIT_RA,WAUE.BEPM.LOS1,216.0,0.85,222,222,110,N, , ,OP,X,1.0,1966.0, , ,N,Electric Utility,1.0,X,LIG,SUB,,,,,DFO,,,,N,N, ,12H,,Y,,,Y,,, , , , , , , , ,,, , , ,, , ,N,N
1307,Basin Electric Power Coop,2817.0,Leland Olds,ND,Mercer,2,Conventional Steam Coal,ST,,S,X,X,WAUELELANDOUNLELAND_2_UNIT_RA,WAUE.BEPM.LOS2,440.0,0.9,445,445,220,N, , ,OP,X,12.0,1975.0, , ,N,Electric Utility,1.0,X,LIG,SUB,,,,,DFO,,,,N,N, ,12H,,Y,,,Y,,, , , , , , , , ,,, , , ,, , ,N,N
12658,"Minnkota Power Coop, Inc",2823.0,Milton R Young,ND,Oliver,1,Conventional Steam Coal,ST,,S,X,X,,,257.0,0.9,237,237,197,N, , ,OP,X,10.0,1970.0, , ,N,Electric Utility,1.0,X,LIG,,,,,,DFO,,,,N,N, ,OVER,,N,,Y,Y,N,, , , , , , , , ,,, , , ,, , ,N,N
12658,"Minnkota Power Coop, Inc",2823.0,Milton R Young,ND,Oliver,2,Conventional Steam Coal,ST,,J,X,X,,,477.0,0.9,447,455,380,N, , ,OP,X,4.0,1977.0, , ,N,Electric Utility,1.0,X,LIG,,,,,,DFO,,,,N,N, ,OVER,,N,,Y,Y,N,, , , , , , , , ,,, , , ,, , ,N,N
7570,Great River Energy,2824.0,Stanton,ND,Mercer,1,Conventional Steam Coal,ST,,S,X,X,GRE.STANTO1,GRE.STANTON1,190.2,0.93,188.1,188.1,90,N, , ,OP,X,4.0,1967.0,5,2017,N,Electric Utility,1.0,X,SUB,,,,,,DFO,,,,N,N, ,12H,,Y,,,Y,,, , , , , , , , ,,, , , ,, , ,N,N
7570,Great River Energy,2824.0,Stanton,ND,Mercer,2,Petroleum Liquids,IC,,S,X,X,,,1.0,0.8,1,1,1,N, , ,SB,N,9.0,1986.0,5,2017,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58620,AEP Generation Resources Inc,2828.0,Cardinal,OH,Jefferson,1,Conventional Steam Coal,ST,,S,X,X,,,615.2,0.85,580,580,425,N, , ,OP,X,2.0,1967.0, , ,N,IPP Non-CHP,2.0,X,BIT,,,,,,DFO,,,,N,N, ,12H,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,N,N
58620,AEP Generation Resources Inc,2828.0,Cardinal,OH,Jefferson,2,Conventional Steam Coal,ST,,W,X,X,,,615.2,0.85,590,590,425,N, , ,OP,X,7.0,1967.0, , ,N,IPP Non-CHP,2.0,X,BIT,,,,,,DFO,,,,N,N, ,12H,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,N,N
58620,AEP Generation Resources Inc,2828.0,Cardinal,OH,Jefferson,3,Conventional Steam Coal,ST,,W,X,X,,,650.0,0.9,630,630,425,N, , ,OP,X,9.0,1977.0, , ,N,IPP Non-CHP,2.0,X,BIT,,,,,,DFO,,,,N,N, ,12H,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,N,N
3542,Duke Energy Ohio Inc,2830.0,Walter C Beckjord,OH,Clermont,BECK1,Batteries,BA,,S,X,X,,,2.0, ,2,2,0,N, , ,OP,X,1.0,2015.0, , ,N,Electric Utility,1.0,X,MWH,,,,,,,,,,,,1,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
3542,Duke Energy Ohio Inc,2830.0,Walter C Beckjord,OH,Clermont,BECK2,Batteries,BA,,S,X,X,,,2.0, ,2,2,0,N, , ,OP,X,11.0,2015.0, , ,N,Electric Utility,1.0,X,MWH,,,,,,,,,,,,1,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
59917,Dynegy Dicks Creek,2831.0,Dicks Creek,OH,Butler,1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,100.0,0.9,92,110,5,N, , ,OP,X,9.0,1965.0, , ,N,IPP Non-CHP,2.0,X,NG,DFO,,,,,,,,,N,N, ,OVER,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
59917,Dynegy Dicks Creek,2831.0,Dicks Creek,OH,Butler,3,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,16.5,0.85,14.2,19.5,3,N, , ,OP,X,6.0,1969.0, , ,N,IPP Non-CHP,2.0,X,NG,DFO,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
59917,Dynegy Dicks Creek,2831.0,Dicks Creek,OH,Butler,4,Petroleum Liquids,GT,,S,X,X,,,21.3,0.8,15,21.4,3,N, , ,OP,X,10.0,1969.0, , ,N,IPP Non-CHP,2.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
59917,Dynegy Dicks Creek,2831.0,Dicks Creek,OH,Butler,5,Petroleum Liquids,GT,,S,X,X,,,21.3,0.8,15,21.4,3,N, , ,OP,X,10.0,1969.0, , ,N,IPP Non-CHP,2.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
