Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Status,Prime Mover,Sector Name,Sector,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Operating Month,Operating Year,Lenses / Mirrors?,Single-Axis Tracking?,Dual-Axis Tracking?,Fixed Tilt?,Parabolic Trough?,Linear Fresnel?,Power Tower?,Dish Engine?,Other Solar Technology?,Net Capacity Under STC (MW),Crystalline Silicon?,Thin-Film (CdTe)?,Thin-Film (A-Si)?,Thin-Film (CIGS)?,Thin-Film (Other)?,Other Materials?,Year,Technology,DC Net Capacity (MW),East West Fixed Tilt?,Tilt Angle,Net Metering Agreement?,Net Metering DC Capacity (MW),Virtual Net Metering Agreement?,Virtual Net Metering DC Capacity (MW),Azimuth Angle,Bifacial?
60584,Onyx Asset Services Group,61903,Sharon Springs,NY,Schoharie,10116,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,5,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,22,N, ,Y,3,180,
60584,Onyx Asset Services Group,61904,Amsterdam North,NY,Montgomery,10044,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,4,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,22,N, ,Y,3,180,
60584,Onyx Asset Services Group,61905,Amsterdam South,NY,Montgomery,10045,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,4,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,22,N, ,Y,3,180,
61520,Kearsarge Oppenheim LLC,61917,Kearsarge Oppenheim CSG,NY,Fulton,OPPEN,OP,PV,IPP Non-CHP,2,1.4,1.4,1.4,7,2018,,,,Y,,,,,,,Y,,N,,,,2024,Solar Photovoltaic,1.9,N,30,N, ,N, ,180,
59474,BQ Energy LLC,61922,Sunlight Beacon,NY,Dutchess,BEACO,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,7,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.1,,15,Y,2,N, ,180,
61012,AES Distributed Energy,61958,Broadalbin-Perth Solar,NY,Montgomery,BAP1,OP,PV,IPP Non-CHP,2,1.5,1.5,1.5,9,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,1.9,,30,N, ,Y,1.9,180,
61012,AES Distributed Energy,62017,Riverhead Solar Farm,NY,Suffolk,RIV1,OP,PV,IPP Non-CHP,2,20.0,20.0,20.0,7,2019,,Y,,N,,,,,,,Y,,,,,,2024,Solar Photovoltaic,22.9,,52,N, ,N, ,180,
61599,Enfield Community Solar,62029,Enfield Community Solar,NY,Tompkins,5515,OP,PV,IPP Non-CHP,2,1.8,1.8,1.8,12,2017,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.3,,25,N, ,Y,1.8,180,
65242,"Scale Sustainable I, LLC",62034,Baer Road CSG,NY,Sullivan,7,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,1,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.7,,20,N, ,Y,2.7,180,
61681,Minisink Solar 1 LLC,62145,Minisink Solar 1 LLC,NY,Orange,MINI1,OP,PV,IPP Non-CHP,2,1.8,1.8,1.8,10,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
61682,Minisink Solar 2 LLC,62146,Minisink Community Solar 2 LLC,NY,Orange,MINI2,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,11,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
61194,Generate Capital,62154,Kelly Bridge Road Community Solar Farm,NY,Sullivan,12,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,1,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.7,,20,N, ,N, ,180,
65242,"Scale Sustainable I, LLC",62155,Hospital Rd Community Solar Farm CSG,NY,Sullivan,9,OP,PV,IPP Non-CHP,2,1.4,1.4,1.4,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,1.7,,20,N, ,Y,1.4,189,
61194,Generate Capital,62156,Pool Brook Rd Community Solar Farm,NY,Otsego,15,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,4,2019,,N,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.77,,25,N, ,Y,2,180,
60281,"Altus Power America Management, LLC",62157,Breesport Road Community Solar Farm,NY,Chemung,235,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,10,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
61194,Generate Capital,62158,Sacket Lake Rd #1 Community Solar Farm,NY,Sullivan,11,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,1,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
65242,"Scale Sustainable I, LLC",62159,Sacket Lake Rd #2 Community Solar Farm,NY,Sullivan,20,OP,PV,IPP Non-CHP,2,1.7,1.7,1.7,3,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.4,,25,N, ,Y,1.7,180,
65242,"Scale Sustainable I, LLC",62160,Turner Rd Community Solar Project,NY,Chemung,300,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,2,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.7,,25,N, ,Y,2,180,
61012,AES Distributed Energy,62303,Mattas Farms,NY,Montgomery,MF01,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,11,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,Y,2.8,180,
61888,Gloversville Community Solar LLC,62357,Gloversville Landfill Solar,NY,Fulton,08158,OP,PV,IPP Non-CHP,2,5.0,5.0,5.0,5,2021,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,6.9,,25,N, ,Y,6.9,180,
60281,"Altus Power America Management, LLC",62389,Pasto Solar,NY,Tioga,PASTO,OP,PV,IPP Non-CHP,2,16.0,16.0,16.0,10,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,24,,20,N, ,N, ,180,
60281,"Altus Power America Management, LLC",62412,Daum Solar,NY,Yates,DAUM,OP,PV,IPP Non-CHP,2,4.0,4.0,4.0,1,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,5.5,,20,N, ,N, ,180,
60281,"Altus Power America Management, LLC",62413,Ellis Solar,NY,Tompkins,ELLIS,OP,PV,IPP Non-CHP,2,18.0,18.0,18.0,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,27,,20,N, ,N, ,180,
61948,Regeneron Pharmaceuticals Inc.,62423,Regeneron Pharmaceuticals Inc.,NY,Westchester,B17PV,OP,PV,Commercial Non-CHP,4,0.1,0.12,0.12,12,2024,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,0.15,,7,N, ,N, ,231,N
61948,Regeneron Pharmaceuticals Inc.,62423,Regeneron Pharmaceuticals Inc.,NY,Westchester,P19PV,OP,PV,Commercial Non-CHP,4,0.8,0.84,0.84,1,2023,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,1,,3,N, ,N, ,210,Y
61948,Regeneron Pharmaceuticals Inc.,62423,Regeneron Pharmaceuticals Inc.,NY,Westchester,P9PV,OP,PV,Commercial Non-CHP,4,0.5,0.45,0.45,1,2023,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,0.54,,5,N, ,N, ,211,
61194,Generate Capital,62471,Washington St Community Solar Farm #4,NY,Monroe,1034,OP,PV,IPP Non-CHP,2,2.5,2.5,2.5,2,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3.4,,25,N, ,N, ,180,
61194,Generate Capital,62472,Washington St Community Solar Farm #1,NY,Monroe,617,OP,PV,IPP Non-CHP,2,2.2,2.2,2.2,2,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
61194,Generate Capital,62473,Washington St Community Solar Farm #3,NY,Monroe,1035,OP,PV,IPP Non-CHP,2,2.5,2.5,2.5,4,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3.4,,25,N, ,Y,2.5,180,
65242,"Scale Sustainable I, LLC",62474,Gaskill Rd Community Solar Farm CSG,NY,Tioga,928,OP,PV,IPP Non-CHP,2,5.0,5.0,5.0,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,6.3,,25,N, ,Y,5,192,
61194,Generate Capital,62476,Big Tree Community Solar Farm,NY,Erie,607,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,2,2021,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,Y,2.8,180,
65242,"Scale Sustainable I, LLC",62477,Dryden Rd #2 Community Solar Farm CSG,NY,Tompkins,372,OP,PV,IPP Non-CHP,2,1.3,1.3,1.3,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,1.7,,25,N, ,Y,1.3,180,
65242,"Scale Sustainable I, LLC",62479,Woodoak Drive Community Solar Farm CSG,NY,Sullivan,175,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.7,,25,N, ,Y,2,185,
61194,Generate Capital,62480,Burritt Rd Community Solar Farm,NY,Monroe,635,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,2,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
62003,"CMR Solar, LLC",62486,CMR Solar LLC,NY,Orange,CMRSL,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,5,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,0,N, ,N, ,180,
61194,Generate Capital,62496,Telegraph Rd #1 Community Solar Farm,NY,Wyoming,1268,OP,PV,IPP Non-CHP,2,3.8,3.8,3.8,12,2021,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,4.9,,25,Y,2.8,N, ,180,
61194,Generate Capital,62498,Telegraph Rd #2 Community Solar Farm,NY,Wyoming,1413,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2021,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.6,,25,Y,2.6,N, ,180,
61194,Generate Capital,62500,Route 19 #1 Community Solar Farm,NY,Wyoming,1258,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,6,2022,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.9,,66,Y,2.8,N, ,180,
61194,Generate Capital,62502,Route 19 #2 Community Solar Farm,NY,Wyoming,1415,OP,PV,IPP Non-CHP,2,5.0,5.0,5.0,6,2022,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,6.9,,66,Y,2.8,N, ,180,
63244,"KSI II Consolidated, LLC",62504,Frey Rd #1 Community Solar Farm,NY,Wayne,1159,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.4,,25,N, ,Y,2.4,180,
63244,"KSI II Consolidated, LLC",62507,County Route 11 Community Solar Farm,NY,Clinton,1419,OP,PV,IPP Non-CHP,2,4.1,4.1,4.1,12,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,5.5,,25,N, ,Y,5.5,180,
63244,"KSI II Consolidated, LLC",62508,Furnace Rd Community Solar Farm,NY,Wayne,1420,OP,PV,IPP Non-CHP,2,3.0,3.0,3.0,12,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,4,,25,N, ,Y,4,180,
61194,Generate Capital,62517,Yellow Mills Rd #1 Community Solar Farm,NY,Ontario,1142,OP,PV,IPP Non-CHP,2,2.3,2.3,2.3,12,2022,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.6,,25,N, ,N, ,180,
61194,Generate Capital,62518,Yellow Mills Rd #2 Community Solar Farm,NY,Ontario,1181,OP,PV,IPP Non-CHP,2,2.3,2.3,2.3,12,2022,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.7,,25,N, ,N, ,180,
61194,Generate Capital,62519,Yellow Mills Rd #3 Community Solar Farm,NY,Ontario,1244,OP,PV,IPP Non-CHP,2,2.3,2.3,2.3,12,2022,,,,Y,,,,,,,Y,N,,,,,2024,Solar Photovoltaic,2.6,,25,N, ,N, ,180,
63244,"KSI II Consolidated, LLC",62521,Frey Rd #2 Community Solar Farm,NY,Wayne,1442,OP,PV,IPP Non-CHP,2,1.4,1.4,1.4,12,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2,,25,N, ,Y,2,180,
63244,"KSI II Consolidated, LLC",62524,Route 22 Community Solar Farm CSG,NY,Clinton,1444,OP,PV,IPP Non-CHP,2,3.7,3.7,3.7,10,2021,,N,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,5,,25,N, ,Y,3.7,180,
61194,Generate Capital,62525,Villa Roma Rd #1,NY,Sullivan,40,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,2,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.4,,20,N, ,N, ,194,
61194,Generate Capital,62526,Villa Roma Rd #2,NY,Sullivan,41,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,2,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.3,,20,N, ,N, ,194,
65242,"Scale Sustainable I, LLC",62527,Villa Roma Rd #3 CSG,NY,Sullivan,390,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.3,,20,N, ,Y,2,194,
65242,"Scale Sustainable I, LLC",62528,Villa Roma Rd #4 CSG,NY,Sullivan,391,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.3,,20,N, ,Y,2,194,
60281,"Altus Power America Management, LLC",62530,Boas Rd #1 Community Solar Farm,NY,Clinton,496,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,8,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.9,,25,N, ,N, ,180,
60281,"Altus Power America Management, LLC",62531,Boas Rd #2 Community Solar Farm,NY,Clinton,1010,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,8,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
60281,"Altus Power America Management, LLC",62532,Boas Rd #3 Community Solar Farm,NY,Clinton,1011,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,8,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
61194,Generate Capital,62533,Boas Rd #4 Community Solar Farm,NY,Clinton,1023,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,2,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
62052,Kearsarge Johnstown 1 LLC,62549,Kearsarge Johnstown 1 CSG,NY,Fulton,JOHNN,OP,PV,IPP Non-CHP,2,1.5,1.5,1.5,12,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2,,25,N, ,Y,2,180,
62056,Kearsarge Johnstown 2 LLC,62556,Kearsarge Johnstown 2 CSG,NY,Fulton,JOHNS,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,25,N, ,Y,2.8,180,
62071,"Route 14A CDG Solar North and South, LLC",62580,Route 14A CDG Solar North and South LLC,NY,Ontario,6081,OP,PV,IPP Non-CHP,2,4.0,4.0,3.3,12,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,5.2,,25,N, ,Y,5.2,180,
62072,Newfield Solar LLC,62582,Newfield Community Solar LLC,NY,Tompkins,5216,OP,PV,IPP Non-CHP,2,6.0,6.0,5.3,1,2019,,Y,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,7.5,,20,N, ,N, ,180,
62072,Newfield Solar LLC,62582,Newfield Community Solar LLC,NY,Tompkins,5465,OP,PV,IPP Non-CHP,2,2.0,2.0,1.8,1,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.5,,20,N, ,N, ,180,
62072,Newfield Solar LLC,62582,Newfield Community Solar LLC,NY,Tompkins,5466,OP,PV,IPP Non-CHP,2,2.0,2.0,1.8,1,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.5,,20,N, ,N, ,180,
62072,Newfield Solar LLC,62582,Newfield Community Solar LLC,NY,Tompkins,5467,OP,PV,IPP Non-CHP,2,2.0,2.0,1.8,1,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.5,,20,N, ,N, ,180,
62067,Powerflex,62613,CBP Solar,NY,Westchester,CBPB1,OP,PV,IPP Non-CHP,2,1.8,1.8,1.8,12,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.4,,35,Y,2.4,N, ,141,
62067,Powerflex,62614,Kinder Morgan Fordham,NY,Richmond,KMFO1,OP,PV,IPP Non-CHP,2,1.7,1.7,1.7,6,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3.1,,30,Y,3.1,N, ,180,
65164,CleanCapital Holdings,62721,Steel Sun 2: 2303-III-9 Hamburg Tpke,NY,Erie,SS29,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,5,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,Y,3,N, ,180,
65164,CleanCapital Holdings,62722,Steel Sun 2: 2303-III-4 Hamburg Tpke,NY,Erie,SS24,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,5,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,Y,3,N, ,180,
65164,CleanCapital Holdings,62723,Steel Sun 2: 2303-III-2 Hamburg Tpke,NY,Erie,SS22,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,5,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,Y,3,N, ,180,
65164,CleanCapital Holdings,62724,Homer Street West,NY,Cattaraugus,HSW,OP,PV,IPP Non-CHP,2,1.6,1.6,1.6,5,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2,,25,Y,2,N, ,180,
65164,CleanCapital Holdings,62725,Homer Street East,NY,Cattaraugus,HSE,OP,PV,IPP Non-CHP,2,1.6,1.6,1.6,5,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2,,25,Y,2,N, ,180,
59474,BQ Energy LLC,62737,West Valley West,NY,Cattaraugus,WVW,OP,PV,IPP Non-CHP,2,5.0,5.0,5.0,12,2022,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,5.1,,25,Y,5,N, ,180,
59474,BQ Energy LLC,62738,West Valley East,NY,Cattaraugus,WVE,OP,PV,IPP Non-CHP,2,5.0,5.0,5.0,12,2022,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,5.1,,25,Y,5,N, ,180,
60281,"Altus Power America Management, LLC",62759,Greenville CSG,NY,Orange,GV,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,8,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,30,N, ,Y,2.3,180,
60281,"Altus Power America Management, LLC",62761,Chester CSG,NY,Orange,CH,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,7,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.7,,20,N, ,Y,2.7,180,
60281,"Altus Power America Management, LLC",62764,Westtown CSG,NY,Orange,WT,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,5,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.8,,20,N, ,Y,2.8,180,
62684,Ulster Solar LLC,62777,Ulster County Solar,NY,Ulster,ULSTE,OP,PV,IPP Non-CHP,2,1.4,1.4,1.4,5,2018,,,,Y,,,,,,,Y,,,,N,,2024,Solar Photovoltaic,1.9,,25,N, ,Y,1.9,180,
62688,"Helios NY I, LLC",62784,Franklin Solar Site,NY,Franklin,FRANK,OP,PV,IPP Non-CHP,2,1.6,1.6,1.6,12,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.1,,20,N, ,Y,2,180,
62688,"Helios NY I, LLC",62785,Malone Solar Site,NY,Franklin,MALON,OP,PV,IPP Non-CHP,2,1.1,1.1,1.1,12,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,1.4,,20,N, ,Y,1.4,180,
60531,Standard Solar,62788,Sugarhill Road - Solitude Solar CSG,NY,Saratoga,X0040,OP,PV,IPP Non-CHP,2,4.7,4.7,4.7,9,2019,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,6.9,,0,N, ,N, ,0,
64994,SolRiver Capital LLC,62810,"RIT Henrietta Solar 1, LLC",NY,Monroe,13500,OP,PV,IPP Non-CHP,2,1.6,1.6,1.6,12,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.3,,20,Y,2.3,N, ,180,
60281,"Altus Power America Management, LLC",62831,Hickory Grove #1,NY,Chemung,25,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.7,,20,N, ,N, ,180,
60281,"Altus Power America Management, LLC",62832,Hickory Grove #2,NY,Chemung,309,OP,PV,IPP Non-CHP,2,1.7,1.7,1.7,12,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.7,,20,N, ,N, ,180,
60281,"Altus Power America Management, LLC",62834,Podunk Road CSG,NY,Tompkins,871,OP,PV,IPP Non-CHP,2,2.2,2.2,2.2,2,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.7,,25,N, ,Y,2.2,180,
60571,"AEP Onsite Partners, LLC",62843,Garnet Solar (NY),NY,Warren,PV1,OP,PV,IPP Non-CHP,2,1.9,1.9,1.9,6,2018,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.6,,25,Y,2.6,N, ,5,
60281,"Altus Power America Management, LLC",62860,Chambers Road Solar,NY,Chemung,263,OP,PV,IPP Non-CHP,2,4.0,4.0,4.0,12,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,5.5,,20,N, ,N, ,180,
61012,AES Distributed Energy,62998,"25 Ashdown Road Solar, LLC",NY,Saratoga,ASHDO,OP,PV,IPP Non-CHP,2,4.0,4.0,4.0,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,5.8,,25,N, ,Y,4,0,
61012,AES Distributed Energy,62999,"Finchville Solar, LLC Hybrid CSG",NY,Orange,FINCH,OP,PV,IPP Non-CHP,2,5.0,5.0,5.0,10,2020,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,6.8,,25,N, ,Y,6.8,28,
61012,AES Distributed Energy,63000,"RT 52 Walden Solar 1, LLC Hybrid",NY,Orange,WALDN,OP,PV,IPP Non-CHP,2,5.0,5.0,5.0,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,5.8,,25,N, ,Y,5.7,33,
61012,AES Distributed Energy,63012,"Ransomville Solar 1, LLC",NY,Niagara,SWANN,OP,PV,IPP Non-CHP,2,5.0,5.0,5.0,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,5.2,,25,N, ,Y,5,30,
61012,AES Distributed Energy,63013,"Johnstown Solar 1, LLC",NY,Fulton,STATE,OP,PV,IPP Non-CHP,2,4.0,4.0,4.0,12,2019,,,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,4.4,,25,N, ,Y,4,29,
61227,Nautilus Solar Solutions,63051,Hollygrove CSG,NY,Wayne,32,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2018,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,N, ,Y,3,0,
61227,Nautilus Solar Solutions,63052,Guildlerland CSG,NY,Albany,106,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2018,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,N, ,Y,3,0,
61227,Nautilus Solar Solutions,63055,Howland CSG,NY,Oswego,26,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2018,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,N, ,Y,3,0,
61227,Nautilus Solar Solutions,63056,Gifford CSG,NY,Schenectady,131,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2018,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,N, ,Y,3,0,
61227,Nautilus Solar Solutions,63057,Czub CSG,NY,Rensselaer,114,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2018,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,N, ,Y,3,0,
61227,Nautilus Solar Solutions,63058,Mereand CSG,NY,Jefferson,199,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2018,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,N, ,Y,3,0,
61227,Nautilus Solar Solutions,63059,Aegis CSG,NY,Ontario,19,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2018,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,N, ,Y,3,0,
61227,Nautilus Solar Solutions,63060,Pearl CSG,NY,Genesee,28,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2018,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,N, ,Y,3,0,
61227,Nautilus Solar Solutions,63060,Pearl CSG,NY,Genesee,29,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,12,2018,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,N, ,Y,3,0,
61227,Nautilus Solar Solutions,63079,Bethlehem Solar,NY,Albany,157,OP,PV,IPP Non-CHP,2,1.7,1.7,1.7,6,2019,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,2.2,,25,N, ,Y,2.2,0,
61227,Nautilus Solar Solutions,63086,Frog Hollow CSG,NY,Ulster,1731,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,10,2019,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,7,N, ,Y,3,90,
61227,Nautilus Solar Solutions,63106,Dover CSG,NY,Dutchess,21,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,9,2019,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3.1,,7,N, ,Y,3,90,
61227,Nautilus Solar Solutions,63107,Howell CSG,NY,Orange,1725,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,2,2020,,Y,,Y,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3,,25,N, ,Y,3,90,
61227,Nautilus Solar Solutions,63108,Strauss CSG,NY,Seneca,30,OP,PV,IPP Non-CHP,2,2.0,2.0,2.0,9,2019,,Y,,,,,,,,,Y,,,,,,2024,Solar Photovoltaic,3.1,,7,N, ,Y,3,90,
