Utility ID,Utility Name,Plant Code,Plant Name,State,Generator ID,Status,Owner Name,Owner Street Address,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned,Year
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.233,2016
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,Alterna Springerville  LLC,15 River Road,Wilton,CT,6897,56530,0.413,2016
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,AG Energy Inc,,,,,34439,0.01,2016
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,Iroqouis Power,,,,,34542,0.15,2016
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.84,2016
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,AG Energy Inc,,,,,34439,0.01,2016
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,Iroqouis Power,,,,,34542,0.15,2016
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.84,2016
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN3,OS,AG Energy LP,21 Entrance AvenuePO Box 585,Ogdensburg,NY,13669,40052,0.01,2016
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN3,OS,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.99,2016
49997,"Consolidated Hydro New York, Inc.",10848,Walden,NY,GEN1,OP,"Walden Hydro, LLC",1 Tech Dr. Suite 220,Andover,MA,1810,60225,1.0,2016
49997,"Consolidated Hydro New York, Inc.",10848,Walden,NY,GEN2,OP,"Walden Hydro, LLC",1 Tech Dr. Suite 220,Andover,MA,1810,60225,1.0,2016
49997,"Consolidated Hydro New York, Inc.",10848,Walden,NY,GEN3,OP,"Walden Hydro, LLC",1 Tech Dr. Suite 220,Andover,MA,1810,60225,1.0,2016
21148,Zapco Energy Tactics Corp,50344,Smithtown Energy Partners LP,NY,SW1,RE,Smithtown Energy Partners LP,40 Tower Lane,Avon,CT,6001,17437,1.0,2016
21148,Zapco Energy Tactics Corp,50344,Smithtown Energy Partners LP,NY,SW2,RE,Smithtown Energy Partners LP,40 Tower Lane,Avon,CT,6001,17437,1.0,2016
24202,Carr Street Generating Sta LP,50978,Carr Street Generating Station,NY,GEN1,OP,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1.0,2016
24202,Carr Street Generating Sta LP,50978,Carr Street Generating Station,NY,GEN2,OP,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1.0,2016
24202,Carr Street Generating Sta LP,50978,Carr Street Generating Station,NY,GEN3,OP,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1.0,2016
56601,Covanta MacArthur Renewable Energy,51038,MacArthur Waste to Energy Facility,NY,GEN1,OP,Islip Resource Recovery Agency,4001 Veterans Highway,Ronkonroma,NY,11779,9458,1.0,2016
19153,Nassau Energy Corp,52056,Nassau Energy Corp,NY,GT1,OP,Engie North America,1990 Post Oak BlvdSuite 1900,Houston,TX,77056,56201,1.0,2016
19153,Nassau Energy Corp,52056,Nassau Energy Corp,NY,ST1,OP,Engie North America,1990 Post Oak BlvdSuite 1900,Houston,TX,77056,56201,1.0,2016
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,CT-3,IP,Westbrook Energy Center,Westbrook Energy Center717 Texas Avenue,Houston,TX,77002,2891,1.0,2016
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,GEN1,OP,Calpine Corp,"700 Louisiana Street,  Suite 2700",Houston,TX,77002,2796,1.0,2016
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,GEN2,OP,Calpine Corp,"700 Louisiana Street,  Suite 2700",Houston,TX,77002,2796,1.0,2016
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,GEN3,OP,Calpine Corp,"700 Louisiana Street,  Suite 2700",Houston,TX,77002,2796,1.0,2016
50136,North American Energy Services,54131,Fortistar North Tonawanda,NY,GEN1,OP,Fortistar LLC,5087 Junction Rd,Lockport,NY,14094,6571,1.0,2016
50136,North American Energy Services,54131,Fortistar North Tonawanda,NY,GEN2,OP,Fortistar LLC,5087 Junction Rd,Lockport,NY,14094,6571,1.0,2016
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,1,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1.0,2016
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,2,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1.0,2016
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,3,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1.0,2016
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,4,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1.0,2016
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,5,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1.0,2016
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,6,OP,,,,,,59385,1.0,2016
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN1,OP,South Glens Falls LP,39 Hudson Falls Road,South Glens Falls,NY,12803,17679,0.005,2016
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN1,OP,"South Glens Falls, LLC","c/o Boralex, Inc 772 Sherbrook ST, West Ste 200",Montreal,QC,H3A1G1,60678,0.005,2016
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN1,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2016
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN2,OP,South Glens Falls LP,39 Hudson Falls Road,South Glens Falls,NY,12803,17679,0.005,2016
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN2,OP,"South Glens Falls, LLC","c/o Boralex, Inc 772 Sherbrook ST, West Ste 200",Montreal,QC,H3A1G1,60678,0.005,2016
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN2,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,Mission Energy of NY,,,,,34667,0.4033,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,B-41 Associates,,,,,34668,0.4033,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,Mission Energy of NY,,,,,34667,0.4033,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,B-41 Associates,,,,,34668,0.4033,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,Mission Energy of NY,,,,,34667,0.4033,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,B-41 Associates,,,,,34668,0.4033,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,Mission Energy of NY,,,,,34667,0.4033,2016
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,B-41 Associates,,,,,34668,0.4033,2016
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN1,OP,Northern Electric Power Co LP,39 Hudson Falls Road,South Glens Falls,NY,12803,13729,0.005,2016
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN1,OP,"Hudson Falls, LLC","c/o Boralex, Inc 772 Sherbrook ST West Ste 200",Montreal,QC,H3A1G1,60677,0.005,2016
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN1,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2016
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN2,OP,Northern Electric Power Co LP,39 Hudson Falls Road,South Glens Falls,NY,12803,13729,0.005,2016
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN2,OP,"Hudson Falls, LLC","c/o Boralex, Inc 772 Sherbrook ST West Ste 200",Montreal,QC,H3A1G1,60677,0.005,2016
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN2,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2016
49845,"Equus Power I, L.P.,",56032,Equus Freeport Power,NY,0001,OP,J Power USA Development Co Ltd,1900 East Golf Road,Schaumburg,IL,60173,56370,1.0,2016
49845,"Equus Power I, L.P.,",56032,Equus Freeport Power,NY,001,OP,J Power USA Development Co Ltd,1900 East Golf Road,Schaumburg,IL,60173,56370,1.0,2016
49837,Pinelawn Power LLC,56188,Pinelawn Power LLC,NY,CTG,OP,J Power USA Development Co Ltd,1900 East Golf Road,Schaumburg,IL,60173,56370,1.0,2016
49837,Pinelawn Power LLC,56188,Pinelawn Power LLC,NY,STG,OP,J Power USA Development Co Ltd,1900 East Golf Road,Schaumburg,IL,60173,56370,1.0,2016
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,1,OP,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,15399,0.5,2016
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,1,OP,EDP Renewables North America LLC,808 Travis Suite 700,Houston,TX,77002,49880,0.5,2016
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,1A,OP,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,15399,0.5,2016
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,1A,OP,EDP Renewables North America LLC,808 Travis Suite 700,Houston,TX,77002,49880,0.5,2016
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,2,OP,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,15399,0.5,2016
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,2,OP,EDP Renewables North America LLC,808 Travis Suite 700,Houston,TX,77002,49880,0.5,2016
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,3,OP,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,15399,0.5,2016
54684,"Flat Rock Windpower, LLC",56290,Maple Ridge Wind Farm,NY,3,OP,EDP Renewables North America LLC,808 Travis Suite 700,Houston,TX,77002,49880,0.5,2016
56545,Pattern Operators LP,56370,Ecogen Wind,NY,1,IP,Ecogen Wind LLC,2 Harrison Street6th Floor,San Francisco,CA,94105,56047,0.51,2016
56545,Pattern Operators LP,56370,Ecogen Wind,NY,1,IP,Pattern Operators LP,1600 Smith Street,Houston,TX,77002,56545,0.49,2016
55868,Noble Wind Operations LLC,56618,Noble Clinton Windpark LLC,NY,1,OP,Noble Environmental Power,8Railroad Avenue,Essex,CT,6426,55869,1.0,2016
55868,Noble Wind Operations LLC,56619,Noble Ellenburg Windpark LLC,NY,1,OP,Noble Environmental Power,8Railroad Avenue,Essex,CT,6426,55869,1.0,2016
55868,Noble Wind Operations LLC,56620,Noble Bliss Windpark LLC,NY,1,OP,Noble Environmental Power,8Railroad Avenue,Essex,CT,6426,55869,1.0,2016
55868,Noble Wind Operations LLC,56901,Noble Altona Windpark LLC,NY,1,OP,Noble Environmental Power,8Railroad Avenue,Essex,CT,6426,55869,1.0,2016
55868,Noble Wind Operations LLC,56902,Noble Wethersfield Windpark LLC,NY,1,OP,Noble Environmental Power,8Railroad Avenue,Essex,CT,6426,55869,1.0,2016
55868,Noble Wind Operations LLC,56904,Noble Chateaugay Windpark LLC,NY,1,OP,Noble Environmental Power,8Railroad Avenue,Essex,CT,6426,55869,1.0,2016
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN1,OP,Casella Waste Systems,,,,,34466,1.0,2016
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN2,OP,Casella Waste Systems,,,,,34466,1.0,2016
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN3,OP,Casella Waste Systems,,,,,34466,1.0,2016
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN4,OP,Casella Waste Systems,,,,,34466,1.0,2016
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,GEN1,OP,Casella Waste Systems,,,,,34466,1.0,2016
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,GEN2,OP,Casella Waste Systems,,,,,34466,1.0,2016
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,GEN3,OP,Casella Waste Systems,,,,,34466,1.0,2016
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,GEN4,IP,Casella Waste Systems,,,,,34466,1.0,2016
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U001,T,AP Cricket Valley Holdings I Inc,31 Milk St.,Boston,MA,2109,58242,0.4224,2016
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U001,T,AP Cricket Valley Holdings II Inc,31 Milk St,Boston,MA,2109,58243,0.4138,2016
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U001,T,MC CVEC Project Holdings I LLC,375 Lexington Ave,New York,NY,10017,58244,0.1638,2016
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U002,T,AP Cricket Valley Holdings I Inc,31 Milk St.,Boston,MA,2109,58242,0.4078,2016
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U002,T,AP Cricket Valley Holdings II Inc,31 Milk St,Boston,MA,2109,58243,0.413,2016
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U002,T,MC CVEC Project Holdings I LLC,375 Lexington Ave,New York,NY,10017,58244,0.1792,2016
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U003,T,AP Cricket Valley Holdings I Inc,31 Milk St.,Boston,MA,2109,58242,0.4078,2016
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U003,T,AP Cricket Valley Holdings II Inc,31 Milk St,Boston,MA,2109,58243,0.413,2016
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U003,T,MC CVEC Project Holdings I LLC,375 Lexington Ave,New York,NY,10017,58244,0.1792,2016
50158,Innovative Energy Systems Inc,57186,Chautauqua LFGTE Facility,NY,GEN1,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1.0,2016
50158,Innovative Energy Systems Inc,57186,Chautauqua LFGTE Facility,NY,GEN2,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1.0,2016
50158,Innovative Energy Systems Inc,57186,Chautauqua LFGTE Facility,NY,GEN3,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1.0,2016
50158,Innovative Energy Systems Inc,57186,Chautauqua LFGTE Facility,NY,GEN4,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1.0,2016
50158,Innovative Energy Systems Inc,57186,Chautauqua LFGTE Facility,NY,GEN5,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1.0,2016
50158,Innovative Energy Systems Inc,57186,Chautauqua LFGTE Facility,NY,GEN6,OP,Chautauqua County,3889 Towerville Road,Jamestown,NY,14701,56553,1.0,2016
56545,Pattern Operators LP,57193,Ripley Westfield Wind LLC,NY,WTG,IP,Ripley Westfield Wind LLC,"Pier 1, Bay 3",San Francisco,CA,94111,56557,1.0,2016
57031,Beacon Power LLC,57710,Stephentown Spindle,NY,SRS1,OP,"Rockland Power Partners, LLC",24 Waterway Avenue,The Woodlands,TX,77380,58305,1.0,2016
50158,Innovative Energy Systems Inc,58295,SREC Bath LFGTE,NY,GEN1,OP,,,,,,18102,1.0,2016
50158,Innovative Energy Systems Inc,58295,SREC Bath LFGTE,NY,GEN2,OP,,,,,,18102,1.0,2016
58383,CH4 Biogas LLC,58399,Synergy Biogas,NY,1,OP,Synergy Biogas LLC,319 First Street,Atlantic Beach,FL,32233,58386,1.0,2016
60947,Tesla Inc.,59789,Millbrook School,NY,PV1,OP,"Three Rivers Solar I, LLC",3055 Clearview Way,San Mateo,CA,94402,59567,1.0,2016
60947,Tesla Inc.,60097,Onondaga County - Metro Water Board,NY,PV1,OP,"Dom Solar Lessor I, LP",,San Mateo,CA,94402,59865,1.0,2016
60947,Tesla Inc.,60098,Onondaga County - Oak Orchard WWTP,NY,PV1,TS,"Dom Solar Lessor I, LP",,San Mateo,CA,94402,59865,1.0,2016
60947,Tesla Inc.,60114,Oneida County- DPW,NY,PV1,TS,"Dom Solar Lessor I, LP",,San Mateo,CA,94402,59865,1.0,2016
60947,Tesla Inc.,60115,Town of Halfmoon,NY,PV1,TS,"Dom Solar Lessor I, LP",,San Mateo,CA,94402,59865,1.0,2016
60947,Tesla Inc.,60229,Orange County Solar Farm (NY),NY,PV1,TS,"Three Rivers Solar I, LLC",3055 Clearview Way,San Mateo,CA,94402,59567,1.0,2016
60947,Tesla Inc.,60232,Onondaga County- Jamesville,NY,PV1,TS,"Three Rivers Solar I, LLC",3055 Clearview Way,San Mateo,CA,94402,59567,1.0,2016
60163,Soltage LLC,60365,Vulcraft Solar,NY,VULC,OP,"Soltage VUL 1600 Chemung, LLC",66 York St. 5th Floor,Jersey City,NJ,7302,60800,1.0,2016
60947,Tesla Inc.,60462,Onondaga County- Clearwater,NY,PV1,U,"Dom Solar Lessor I, LP",,San Mateo,CA,94402,59865,1.0,2016
60947,Tesla Inc.,60463,Greene County Meter #1,NY,PV1,TS,"Dom Solar Lessor I, LP",,San Mateo,CA,94402,59865,1.0,2016
60947,Tesla Inc.,60507,Broome County,NY,NORTH,TS,"Dom Solar Lessor I, LP",,San Mateo,CA,94402,59865,1.0,2016
60947,Tesla Inc.,60507,Broome County,NY,SOUTH,V,"Dom Solar Lessor I, LP",,San Mateo,CA,94402,59865,1.0,2016
60947,Tesla Inc.,60817,Sullivan County - Adult Care Solar,NY,PV1,TS,"Dom Solar Lessor I, LP",,San Mateo,CA,94402,59865,1.0,2016
60584,Onyx Asset Services Group,60967,Onyx - Lamphear Road,NY,10016,OP,Janus Solar Fund LP,880 3rd Avenue,New York,NY,10022,60820,1.0,2016
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN1,OP,Monroe County (NY),,Rochester,NY,14614,60791,1.0,2016
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN2,OP,Monroe County (NY),,Rochester,NY,14614,60791,1.0,2016
54842,WM Renewable Energy LLC,61012,Mill Seat Renewable Energy Facility,NY,GEN3,OP,Monroe County (NY),,Rochester,NY,14614,60791,1.0,2016
58756,Albany Engineering Corporation,61207,Green Island Hydroelectric Station,NY,UNIT1,OP,Green Island Power Authority,69 Hudson Ave,Green Island,NY,12083,60852,1.0,2016
58756,Albany Engineering Corporation,61207,Green Island Hydroelectric Station,NY,UNIT2,OP,Green Island Power Authority,69 Hudson Ave,Green Island,NY,12083,60852,1.0,2016
58756,Albany Engineering Corporation,61207,Green Island Hydroelectric Station,NY,UNIT3,OP,Green Island Power Authority,69 Hudson Ave,Green Island,NY,12083,60852,1.0,2016
58756,Albany Engineering Corporation,61207,Green Island Hydroelectric Station,NY,UNIT4,OP,Green Island Power Authority,69 Hudson Ave,Green Island,NY,12083,60852,1.0,2016
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,1,OP,Mercuria Energy America Inc,20E Green Way Plaza,Houston,TX,77046,60115,1.0,2017
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,2,OP,Mercuria Energy America Inc,20E Green Way Plaza,Houston,TX,77046,60115,1.0,2017
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,3,OP,Mercuria Energy America Inc,20E Green Way Plaza,Houston,TX,77046,60115,1.0,2017
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,4,OP,Mercuria Energy America Inc,20E Green Way Plaza,Houston,TX,77046,60115,1.0,2017
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,5,SB,Mercuria Energy America Inc,20E Green Way Plaza,Houston,TX,77046,60115,1.0,2017
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,6,SB,Mercuria Energy America Inc,20E Green Way Plaza,Houston,TX,77046,60115,1.0,2017
15296,New York Power Authority,2483,Neversink,NY,H1,OP,City of New York,Unknown,New York,NY,10036,55842,1.0,2017
13192,NRG Arthur Kill Operations Inc,2490,Arthur Kill Generating Station,NY,2,OP,Arthur Kill Power LLC,4401 Victory Blvd,Staten Island,NY,10314,22846,1.0,2017
13192,NRG Arthur Kill Operations Inc,2490,Arthur Kill Generating Station,NY,3,OP,Arthur Kill Power LLC,4401 Victory Blvd,Staten Island,NY,10314,22846,1.0,2017
13192,NRG Arthur Kill Operations Inc,2490,Arthur Kill Generating Station,NY,GT1,OP,Arthur Kill Power LLC,4401 Victory Blvd,Staten Island,NY,10314,22846,1.0,2017
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,1,OS,"NRG Energy, Inc",804 Carnegie Center,Princenton,NJ,8540,13377,1.0,2017
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,2,OS,"NRG Energy, Inc",804 Carnegie Center,Princenton,NJ,8540,13377,1.0,2017
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,3,OS,"NRG Energy, Inc",804 Carnegie Center,Princenton,NJ,8540,13377,1.0,2017
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,ST4,OS,"NRG Energy, Inc",804 Carnegie Center,Princenton,NJ,8540,13377,1.0,2017
5914,Erie Boulevard Hydropower LP,2576,Higley,NY,2,RE,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1.0,2017
5914,Erie Boulevard Hydropower LP,2576,Higley,NY,3,RE,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1.0,2017
55951,Exelon Nuclear,2589,Nine Mile Point Nuclear Station,NY,1,OP,Exelon Nuclear,4300 Winfield Road,Warrenville,IL,60555,55951,0.5001,2017
55951,Exelon Nuclear,2589,Nine Mile Point Nuclear Station,NY,1,OP,Electricity de France,"5404 Wisconsin Avenue, Suite 400",Chevy Chase,MD,20815,60043,0.4999,2017
55951,Exelon Nuclear,2589,Nine Mile Point Nuclear Station,NY,2,OP,Long Island Power Authority,333 Earle Ovington Boulevard,Uniondale,NY,11553,11171,0.18,2017
55951,Exelon Nuclear,2589,Nine Mile Point Nuclear Station,NY,2,OP,Exelon Nuclear,4300 Winfield Road,Warrenville,IL,60555,55951,0.4101,2017
55951,Exelon Nuclear,2589,Nine Mile Point Nuclear Station,NY,2,OP,Electricity de France,"5404 Wisconsin Avenue, Suite 400",Chevy Chase,MD,20815,60043,0.4099,2017
15296,New York Power Authority,2627,Grahamsville,NY,GRHM,OP,City of New York,Unknown,New York,NY,10036,55842,1.0,2017
55951,Exelon Nuclear,6122,R E Ginna Nuclear Power Plant,NY,1,OP,Exelon Nuclear,4300 Winfield Road,Warrenville,IL,60555,55951,0.5001,2017
55951,Exelon Nuclear,6122,R E Ginna Nuclear Power Plant,NY,1,OP,Electricity de France,"5404 Wisconsin Avenue, Suite 400",Chevy Chase,MD,20815,60043,0.4999,2017
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,12TG,RE,Dean Baughman Industrial Services,5704 Industrial Road,Fort Wayne,IN,46825,56569,1.0,2017
