Utility ID,Utility Name,Plant Code,Plant Name,Boiler ID,Generator ID,Steam Plant Type
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW3,AOW4,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW4,AOW4,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW1,AOW4,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW2,AOW4,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW1,AOW5,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW4,AOW5,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW2,AOW5,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW3,AOW5,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,REC3,AOW5,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW1,AOW6,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,REC3,AOW6,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW2,AOW6,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,PB1,AOW6,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,PB2,AOW6,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW3,AOW6,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW4,AOW6,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,REC3,GEN7,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW4,GEN7,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW1,GEN7,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,PB1,GEN7,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW3,GEN7,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,PB2,GEN7,2.0
2053,Bowater Newport Coosa Pines Op,54216.0,U S Alliance Coosa Pines,AOW2,GEN7,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG4,GEN1,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG5,GEN1,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG6,GEN1,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG3,GEN1,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG1,GEN1,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG7,GEN1,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG2,GEN1,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG6,GEN2,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG7,GEN2,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG1,GEN2,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG3,GEN2,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG5,GEN2,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG4,GEN2,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG2,GEN2,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG3,GEN3,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG7,GEN3,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG6,GEN3,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG4,GEN3,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,SG5,GEN3,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,PSG3,GEN6,2.0
6738,Franklin Heating Station,54224.0,Franklin Heating Station,PSG1,GEN6,2.0
7209,The Gillette Company,54225.0,Gillette SBMC,3,TG1,4.0
7209,The Gillette Company,54225.0,Gillette SBMC,2,TG1,4.0
7209,The Gillette Company,54225.0,Gillette SBMC,1,TG1,4.0
7209,The Gillette Company,54225.0,Gillette SBMC,2,TG2,4.0
7209,The Gillette Company,54225.0,Gillette SBMC,3,TG2,4.0
5989,Erving Paper Mills Inc,54228.0,Erving Paper Mills,2,2,4.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR8,TG 1,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR2,TG 1,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR3,TG 1,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR4,TG 1,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR5,TG 1,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR1,TG 1,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR3,TG 2,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR4,TG 2,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR5,TG 2,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR8,TG 2,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,HRSG1,TG 2,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR1,TG 2,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR2,TG 2,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR2,TG 3,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR3,TG 3,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR4,TG 3,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR8,TG 3,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR1,TG 3,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,HRSG1,TG 3,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR5,TG 3,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,HRSG1,TG 4,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR2,TG 4,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR5,TG 4,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR3,TG 4,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR1,TG 4,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR4,TG 4,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR8,TG 4,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR4,TG5,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR5,TG5,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,HRSG1,TG5,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR1,TG5,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR2,TG5,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR8,TG5,2.0
14928,Pfizer Inc,54236.0,Pfizer Groton Plant,BLR3,TG5,2.0
56652,DTE Stockton LLC,54238.0,Stockton Biomass,BIOMS1,STG,2.0
56652,DTE Stockton LLC,54238.0,Stockton Biomass,N64514,STG,2.0
56652,DTE Stockton LLC,54238.0,Stockton Biomass,N64516,STG,2.0
64469,HF Sinclair Corporation,54268.0,HF Sinclair Puget Sound Refining,E201,STG1,4.0
64469,HF Sinclair Corporation,54268.0,HF Sinclair Puget Sound Refining,E301,STG1,4.0
64469,HF Sinclair Corporation,54268.0,HF Sinclair Puget Sound Refining,E101,STG1,4.0
16553,Saguaro Power Co,54271.0,Saguaro Power,HRSG2,STG,2.0
16553,Saguaro Power Co,54271.0,Saguaro Power,HRSG1,STG,2.0
19541,University of North Carolina,54276.0,Univ of NC Chapel Hill Cogen Facility,6,TG3,2.0
19541,University of North Carolina,54276.0,Univ of NC Chapel Hill Cogen Facility,7,TG3,2.0
9394,Interstate Paper LLC,54281.0,Interstate Paper LLC Riceboro,MFB,577A,2.0
9394,Interstate Paper LLC,54281.0,Interstate Paper LLC Riceboro,REC,577A,2.0
9394,Interstate Paper LLC,54281.0,Interstate Paper LLC Riceboro,POW,577A,2.0
7067,Tata Chemicals Partners,54318.0,General Chemical,E,TG1,2.0
7067,Tata Chemicals Partners,54318.0,General Chemical,C,TG1,2.0
7067,Tata Chemicals Partners,54318.0,General Chemical,D,TG1,2.0
7067,Tata Chemicals Partners,54318.0,General Chemical,D,TG2,2.0
7067,Tata Chemicals Partners,54318.0,General Chemical,E,TG2,2.0
7067,Tata Chemicals Partners,54318.0,General Chemical,C,TG2,2.0
7375,Goodyear Tire & Rubber Co,54321.0,Goodyear Beaumont Chemical Plant,3B106,3N80,2.0
7375,Goodyear Tire & Rubber Co,54321.0,Goodyear Beaumont Chemical Plant,3B101,3N80,2.0
7375,Goodyear Tire & Rubber Co,54321.0,Goodyear Beaumont Chemical Plant,3B102,3N80,2.0
7375,Goodyear Tire & Rubber Co,54321.0,Goodyear Beaumont Chemical Plant,3B103,3N80,2.0
7375,Goodyear Tire & Rubber Co,54321.0,Goodyear Beaumont Chemical Plant,3B105,3N80,2.0
7375,Goodyear Tire & Rubber Co,54321.0,Goodyear Beaumont Chemical Plant,3B107,3N80,2.0
7375,Goodyear Tire & Rubber Co,54321.0,Goodyear Beaumont Chemical Plant,3B108,3N80,2.0
7375,Goodyear Tire & Rubber Co,54321.0,Goodyear Beaumont Chemical Plant,3B104,3N80,2.0
27770,Ocean State Power II,54324.0,Ocean State Power II,HRSG4,GEN3,2.0
27770,Ocean State Power II,54324.0,Ocean State Power II,HRSG3,GEN3,2.0
12986,Morton Salt Inc,54335.0,Morton Salt Rittman,B004,GEN2,4.0
12986,Morton Salt Inc,54335.0,Morton Salt Rittman,B002,GEN2,4.0
12986,Morton Salt Inc,54335.0,Morton Salt Rittman,B006,GEN2,4.0
12986,Morton Salt Inc,54335.0,Morton Salt Rittman,B005,GEN2,4.0
12986,Morton Salt Inc,54335.0,Morton Salt Rittman,B003,GEN2,4.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,1,GENA,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,2,GENA,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,3,GENA,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,4,GENA,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,6,GENA,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,6,GENB,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,1,GENB,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,2,GENB,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,4,GENB,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,3,GENB,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,6,GENC,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,1,GENC,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,4,GENC,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,3,GENC,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,2,GENC,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,3,GEND,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,4,GEND,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,1,GEND,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,6,GEND,2.0
16098,"Rio Grande Valley Sugar Growers, Inc.",54338.0,Rio Grande Valley Sugar Growers,2,GEND,2.0
13365,Nevada Cogeneration Assoc # 2,54349.0,Nevada Cogen Associates 2 Black Mountain,AUX,STM,2.0
13399,Nevada Cogeneration Assoc # 1,54350.0,Nevada Cogen Assoc#1 GarnetVly,AUX,STM,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,PB1,1,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,RB2,1,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,RB3,1,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,PB3,1,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,PB2,1,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,RB3,2,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,PB2,2,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,PB1,2,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,RB2,2,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,PB3,2,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,PB3,3,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,RB3,3,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,PB2,3,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,PB1,3,2.0
61880,Clearwater Paper Corporation - Augusta,54358.0,Clearwater Paper Corporation - Augusta,RB2,3,2.0
49901,Northern Star Generation Services Co LLC,54365.0,Orange Cogeneration Facility,HRSG1,APC3,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B08,1,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B05,1,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B06,1,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B07,1,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B09,1,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B24,1,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B22,1,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B23,1,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B25,1,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B21,1,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B21,2,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B22,2,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B23,2,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B24,2,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,B25,2,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR3,GEN2,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR2,GEN2,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR1,GEN2,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR4,GEN2,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR2,GEN3,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR3,GEN3,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR1,GEN3,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR4,GEN3,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR2,GEN4,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR1,GEN4,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR4,GEN4,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,BLR3,GEN4,4.0
55600,Cadillac Renewable Energy LLC,54415.0,Cadillac Renewable Energy,101613,GEN1,2.0
55600,Cadillac Renewable Energy LLC,54415.0,Cadillac Renewable Energy,101613,GEN2,2.0
6567,Florida Municipal Power Agency,54426.0,Mulberry Cogeneration Facility,HRSG1,ST1,4.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,21,NO10,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,20,NO10,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,12,NO10,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,10C,NO10,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,10C,NO8,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,12,NO8,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,21,NO8,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,20,NO8,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,21,NO9,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,10C,NO9,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,12,NO9,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,20,NO9,2.0
57356,Alabama River Cellulose LLC,54429.0,Alabama Pine Pulp,RB2,GEN2,2.0
57356,Alabama River Cellulose LLC,54429.0,Alabama Pine Pulp,PB2,GEN2,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B002,0001,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,D001,0001,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B003,0001,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B001,0001,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B001,0002,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B002,0002,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B003,0002,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,D001,0002,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B003,0003,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,D001,0003,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B002,0003,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B001,0003,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B002,0004,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B003,0004,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,D001,0004,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B001,0004,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B004,0005,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,B001,0005,2.0
6567,Florida Municipal Power Agency,54466.0,Orlando Cogen LP,HRSG 1,GEN1,1.0
16968,Simplot Phosphates LLC,54472.0,Simplot Phosphates,AUX,GEN1,4.0
16968,Simplot Phosphates LLC,54472.0,Simplot Phosphates,LURGI,GEN1,4.0
16968,Simplot Phosphates LLC,54472.0,Simplot Phosphates,MECS,GEN1,4.0
16968,Simplot Phosphates LLC,54472.0,Simplot Phosphates,ZURN,GEN1,4.0
15500,Puget Sound Energy Inc,54476.0,Sumas Power Plant,HRSG1,GEN2,4.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,7,TG1,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,3,TG1,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,1,TG1,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,2,TG1,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,5,TG1,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,4,TG1,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,6,TG1,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,6,TG2,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,7,TG2,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,4,TG2,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,1,TG2,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,2,TG2,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,5,TG2,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,3,TG2,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,5,TG3,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,3,TG3,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,1,TG3,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,2,TG3,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,6,TG3,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,7,TG3,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,4,TG3,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,HRSG1,ST1,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,HRSG2,ST1,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,HRSG3,ST1,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,RE,ST1,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,RE,ST2,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,HRSG2,ST2,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,HRSG1,ST2,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,HRSG3,ST2,2.0
20541,Wheelabrator Environmental Systems,54529.0,Wheelabrator Ridge Energy,0001,0001,4.0
15500,Puget Sound Energy Inc,54537.0,Ferndale Generating Station,HRSGA,ST1,2.0
15500,Puget Sound Energy Inc,54537.0,Ferndale Generating Station,HRSGB,ST1,2.0
17254,Sithe/Independence LLC,54547.0,Sithe Independence Station,HRSG 1,5,1.0
17254,Sithe/Independence LLC,54547.0,Sithe Independence Station,HRSG 2,5,1.0
17254,Sithe/Independence LLC,54547.0,Sithe Independence Station,HRSG 3,6,1.0
17254,Sithe/Independence LLC,54547.0,Sithe Independence Station,HRSG 4,6,1.0
57139,W&T Offshore Inc,54550.0,W&T Onshore Treating Facility (OTF),STG1,901,4.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR10,TGO1,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR8,TGO1,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR2,TGO1,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR5,TGO1,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR1,TGO1,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR7,TGO1,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR6,TGO1,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR3,TGO1,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR7,TGO2,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR2,TGO2,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR3,TGO2,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR1,TGO2,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR5,TGO2,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR10,TGO2,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR6,TGO2,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,BLR8,TGO2,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB20,2,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB13,2,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF22,2,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB16,2,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB12,2,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF18,2,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF15,2,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF19,2,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF19,3,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF18,3,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF22,3,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF15,3,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB13,3,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB20,3,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB12,3,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB16,3,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF18,4,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB13,4,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB20,4,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF15,4,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF19,4,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF22,4,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB16,4,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB12,4,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB20,5,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF15,5,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF18,5,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB16,5,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB13,5,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,PB12,5,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF19,5,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,RF22,5,2.0
