Utility ID,Utility Name,Plant Code,Plant Name,State,Generator ID,Status,Owner Name,Owner Street Address,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned
56543,Black Bear Hydro Partners LLC,55967,Great Works Hydro,ME,WW3,RE,Penobscot River Restoration Trust,3 Wade Street,Augusta,ME,4333,56797,1
56543,Black Bear Hydro Partners LLC,55967,Great Works Hydro,ME,WW4,RE,Penobscot River Restoration Trust,3 Wade Street,Augusta,ME,4333,56797,1
56543,Black Bear Hydro Partners LLC,55967,Great Works Hydro,ME,WW5,RE,Penobscot River Restoration Trust,3 Wade Street,Augusta,ME,4333,56797,1
56543,Black Bear Hydro Partners LLC,55967,Great Works Hydro,ME,WW6,RE,Penobscot River Restoration Trust,3 Wade Street,Augusta,ME,4333,56797,1
56543,Black Bear Hydro Partners LLC,55967,Great Works Hydro,ME,WW7,RE,Penobscot River Restoration Trust,3 Wade Street,Augusta,ME,4333,56797,1
56543,Black Bear Hydro Partners LLC,55967,Great Works Hydro,ME,WW8,RE,Penobscot River Restoration Trust,3 Wade Street,Augusta,ME,4333,56797,1
56543,Black Bear Hydro Partners LLC,55967,Great Works Hydro,ME,WW9,RE,Penobscot River Restoration Trust,3 Wade Street,Augusta,ME,4333,56797,1
56545,Pattern Operators LP,56654,Hatchet Ridge Wind Project,CA,1,OP,Hatchet Ridge Wind LLC,19400 Bunch Grass Lookout Rd,Burney,CA,96013,56053,1
56545,Pattern Operators LP,56655,Seldom Seen Wind LLC,PA,1,IP,Rock Run Wind Park LLC,"Pier One, Bay Three",San Francisco,CA,94111,56054,1
56545,Pattern Operators LP,56661,Pattern Gulf Wind,TX,1,OP,Pattern Gulf Wind,,,,,56850,1
56545,Pattern Operators LP,56662,Texas Gulf Wind 2,TX,1,T,Texas Gulf Wind 2 LLC,"Pier One, Bay Three",San Francisco,CA,94111,56851,1
56545,Pattern Operators LP,56663,El Paso Wind Project,IL,1,IP,El Paso Wind LLC,2 Harrison Street6th Floor,San Francisco,CA,94105,56058,1
56545,Pattern Operators LP,57192,Spring Valley Wind Project,NV,WTG,OP,Spring Valley Wind LLC,"Pier 1, Bay 3",San Francisco,CA,94111,56556,1
56545,Pattern Operators LP,57193,Ripley Westfield Wind LLC,NY,WTG,L,Ripley Westfield Wind LLC,"Pier 1, Bay 3",San Francisco,CA,94111,56557,1
56545,Pattern Operators LP,57514,Ocotillo Express LLC,CA,WTG,OP,Ocotillo Express LLC,"Pier 1, Bay 3",San Francisco,CA,94111,56847,1
56545,Pattern Operators LP,58242,Pattern Panhandle Wind LLC,TX,1,OT,Pattern Panhandle Wind LLC,Pier One Bay Three,San Francisco,CA,94111,58227,1
56565,TX Solar I LLC,57197,Blue Wing Solar Energy Generation,TX,1,OP,Duke Energy Generation Services,139 E Forth St.Mail Drop:EA502,Cincinnati,OH,45202,56566,1
56570,Coleto Creek Power LP,6178,Coleto Creek,TX,1,OP,"IPR-GDF Suez NA, Generation",1990 Post Oak Blvd.,Houston,TX,77056,57155,1
56575,Sunray Operating Services LLC,10437,SEGS I,CA,GEN1,OP,Sunray Energy Inc,35100 Santa Fe Street,Daggett,CA,92327,18326,1
56575,Sunray Operating Services LLC,10438,SEGS II,CA,GEN1,OP,Sunray Energy Inc,35100 Santa Fe Street,Daggett,CA,92327,18326,1
56591,Orange County Biomass LLC,57215,Orange County Biomass LLC,SC,G-01,IP,Green Energy Partners,2350 Highway 101,Greer,SC,29651,56604,1
56601,Covanta MacArthur Renewable Energy,51038,MacArthur Waste to Energy Facility,NY,GEN1,OP,Islip Resource Recovery Agency,4001 Veterans Highway,Ronkonroma,NY,11779,9458,1
56613,Frederickson Power LP,55818,Frederickson Power LP,WA,FICT,OP,Puget Sound Energy Inc,PO Box 97034M/S: PSE-08S,Bellevue,WA,98004,15500,0.5
56613,Frederickson Power LP,55818,Frederickson Power LP,WA,FICT,OP,Atlantic Power Corporation,200 Clarendon Street,Boston,MA,2117,50010,0.5
56613,Frederickson Power LP,55818,Frederickson Power LP,WA,FIST,OP,Puget Sound Energy Inc,PO Box 97034M/S: PSE-08S,Bellevue,WA,98004,15500,0.5
56613,Frederickson Power LP,55818,Frederickson Power LP,WA,FIST,OP,Atlantic Power Corporation,200 Clarendon Street,Boston,MA,2117,50010,0.5
56615,First Solar Energy LLC,56939,NRG Solar Blythe LLC,CA,1,OP,NRG Solar PV LLC,Suite 104,Carlsbad,CA,92008,56593,1
56615,First Solar Energy LLC,57243,Cimarron Solar Facility,NM,CIM1,OP,Southern Co Services Inc,,,GA,,18195,1
56615,First Solar Energy LLC,57295,Alpine Solar,CA,1,OP,NRG Solar Alpine LLC,5790 Fleet St. Ste 200,Carlsbad,CA,92008,56647,1
56615,First Solar Energy LLC,57338,Roadrunner Solar,NM,1,OP,NRG Solar Roadrunner LLC,5790 Fleet St. Suite 200,Carlsbad,CA,92008,56674,1
56615,First Solar Energy LLC,57373,Agua Caliente Solar Project,AZ,AGU01,IP,First Solar Inc,350 West Washington Street,Tempe,AZ,85281,56712,1
56615,First Solar Energy LLC,57373,Agua Caliente Solar Project,AZ,AGU1,OP,First Solar Energy LLC,350 West Washington St.,Tempe,AZ,85281,56615,1
56615,First Solar Energy LLC,57373,Agua Caliente Solar Project,AZ,AGU2,OP,First Solar Energy LLC,350 West Washington St.,Tempe,AZ,85281,56615,1
56615,First Solar Energy LLC,57373,Agua Caliente Solar Project,AZ,AGU3,TS,First Solar Energy LLC,350 West Washington St.,Tempe,AZ,85281,56615,1
56615,First Solar Energy LLC,57378,AV Solar Ranch One,CA,AVSR,V,AV Solar Ranch 1 LLC,353 Sacramento St.Suite 2100,San Francisco,CA,94111,56722,1
56615,First Solar Energy LLC,57442,Silver State Solar Power North,NV,56188,OP,"Silver State Solar Power North, LLC",1100 Louisiana Street,Houston,TX,77002,57496,1
56615,First Solar Energy LLC,57567,Albuquerque Solar Energy Center,NM,ASEC1,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1
56615,First Solar Energy LLC,57571,Los Lunas Solar Energy Center,NM,LLSEC,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1
56615,First Solar Energy LLC,57571,Los Lunas Solar Energy Center,NM,LMS2,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1
56615,First Solar Energy LLC,57575,Deming Solar Energy Center,NM,DSEC,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1
56615,First Solar Energy LLC,57575,Deming Solar Energy Center,NM,HON2,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1
56615,First Solar Energy LLC,57576,Las Vegas Solar Energy Center,NM,LVSEC,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1
56615,First Solar Energy LLC,57577,Alamogordo Solar Energy Center,NM,AGSEC,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1
56615,First Solar Energy LLC,57657,Avra Valley Solar,AZ,1,OP,NRG Solar Avra Valley LLC,"5790 Fleet St., Ste 200",Carlsbad,CA,92008,56985,1
56615,First Solar Energy LLC,57695,Topaz Solar Farm,CA,TPZ1,OP,"Topaz Solar Farms, LLC",666 Grand Ave,Des Moines,IA,50309,58288,1
56615,First Solar Energy LLC,57695,Topaz Solar Farm,CA,TPZ2,OP,"Topaz Solar Farms, LLC",666 Grand Ave,Des Moines,IA,50309,58288,1
56615,First Solar Energy LLC,57695,Topaz Solar Farm,CA,TPZ3,V,"Topaz Solar Farms, LLC",666 Grand Ave,Des Moines,IA,50309,58288,1
56615,First Solar Energy LLC,57695,Topaz Solar Farm,CA,TPZ4,U,"Topaz Solar Farms, LLC",666 Grand Ave,Des Moines,IA,50309,58288,1
56615,First Solar Energy LLC,57695,Topaz Solar Farm,CA,TPZ5,L,"Topaz Solar Farms, LLC",666 Grand Ave,Des Moines,IA,50309,58288,1
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL1,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL1,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL1,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL10,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL10,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL10,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL11,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL11,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL11,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL2,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL2,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL2,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL3,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL3,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL3,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL4,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL4,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL4,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL5,V,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL5,V,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL5,V,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL6,U,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL6,U,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL6,U,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL7,U,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL7,U,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL7,U,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL8,U,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL8,U,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL8,U,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL9,T,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL9,T,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,DSL9,T,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,58520,Otero Solar,NM,OTE1,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1
56615,First Solar Energy LLC,58521,Manzano Solar,NM,MAN1,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL12,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL12,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL12,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL13,V,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL13,V,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL13,V,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL14,V,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL14,V,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL14,V,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL15,V,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL15,V,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL15,V,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL16,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL16,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL16,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL17,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL17,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL17,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL18,V,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL18,V,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL18,V,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL19,T,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL19,T,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL19,T,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL20,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.25
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL20,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,DSL20,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.25
56615,First Solar Energy LLC,58644,Silver State Solar Power South,NV,SSS,P,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,1
56657,ENEL Salt Wells LLC,57213,ENEL Salt Wells LLC,NV,101,OP,ENEL Salt Wells LLC,One Tech DriveSuite 220,Andover,MA,1810,56657,1
56657,ENEL Salt Wells LLC,57213,ENEL Salt Wells LLC,NV,201,OP,ENEL Salt Wells LLC,One Tech DriveSuite 220,Andover,MA,1810,56657,1
56664,Garnet Energy Corporation,57302,Garnet Wind Energy Center,CA,1,OP,Dutch Energy Corporation,1800 Bridgegate St.Suite 102,Westlake Village,CA,91631,56665,1
56677,Magma Energy US Corp,52174,Soda Lake Geothermal No I II,NV,OE11,OP,Magma Energy US Corp,5500 Soda Lake Road,Fallon,NV,89406,56677,1
56677,Magma Energy US Corp,52174,Soda Lake Geothermal No I II,NV,OE12,OP,Magma Energy US Corp,5500 Soda Lake Road,Fallon,NV,89406,56677,1
56677,Magma Energy US Corp,52174,Soda Lake Geothermal No I II,NV,OE13,OP,Magma Energy US Corp,5500 Soda Lake Road,Fallon,NV,89406,56677,1
56677,Magma Energy US Corp,52174,Soda Lake Geothermal No I II,NV,OE21,OP,Magma Energy US Corp,5500 Soda Lake Road,Fallon,NV,89406,56677,1
56677,Magma Energy US Corp,52174,Soda Lake Geothermal No I II,NV,OEC1,OP,Magma Energy US Corp,5500 Soda Lake Road,Fallon,NV,89406,56677,1
56677,Magma Energy US Corp,52174,Soda Lake Geothermal No I II,NV,OEC2,OP,Magma Energy US Corp,5500 Soda Lake Road,Fallon,NV,89406,56677,1
56677,Magma Energy US Corp,52174,Soda Lake Geothermal No I II,NV,OEC3,OP,Magma Energy US Corp,5500 Soda Lake Road,Fallon,NV,89406,56677,1
56677,Magma Energy US Corp,52174,Soda Lake Geothermal No I II,NV,OEC4,OP,Magma Energy US Corp,5500 Soda Lake Road,Fallon,NV,89406,56677,1
56677,Magma Energy US Corp,52174,Soda Lake Geothermal No I II,NV,OEC5,OP,Magma Energy US Corp,5500 Soda Lake Road,Fallon,NV,89406,56677,1
56677,Magma Energy US Corp,52174,Soda Lake Geothermal No I II,NV,OEC6,OP,Magma Energy US Corp,5500 Soda Lake Road,Fallon,NV,89406,56677,1
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA01,OP,TianRun Uilk LLC,266 State Highway 30,Pipestone,MN,56164,56876,0.97
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA01,OP,Uilk Wind I,266 State Highway 30,Pipestone,MN,56164,56877,0.01
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA01,OP,Uilk Wind II,266 State Highway 30,Pipestone,MN,56164,56878,0.01
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA01,OP,Uilk Wind III,266 State Highway 30,Pipestone,MN,56164,56879,0.01
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA02,OP,TianRun Uilk LLC,266 State Highway 30,Pipestone,MN,56164,56876,0.97
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA02,OP,Uilk Wind I,266 State Highway 30,Pipestone,MN,56164,56877,0.01
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA02,OP,Uilk Wind II,266 State Highway 30,Pipestone,MN,56164,56878,0.01
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA02,OP,Uilk Wind III,266 State Highway 30,Pipestone,MN,56164,56879,0.01
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA03,OP,TianRun Uilk LLC,266 State Highway 30,Pipestone,MN,56164,56876,0.97
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA03,OP,Uilk Wind I,266 State Highway 30,Pipestone,MN,56164,56877,0.01
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA03,OP,Uilk Wind II,266 State Highway 30,Pipestone,MN,56164,56878,0.01
56689,Renew Energy Maintenance LLC,57351,Uilk Wind LLC,MN,FA03,OP,Uilk Wind III,266 State Highway 30,Pipestone,MN,56164,56879,0.01
56693,Fox Island Wind LLC,57354,Fox Island Wind LLC,ME,1,OP,"Fox Islands Electric Coop, Inc",P O Box 52766Main Street,Vinalhaven,ME,4863,8780,0.1
56693,Fox Island Wind LLC,57354,Fox Island Wind LLC,ME,1,OP,"Diversified Communications, Inc.",P.O. Box 7437,Portland,ME,4101,56913,0.9
56696,Alamosa Operating Services LLC,57368,Cogentrix of Alamosa,CO,1,OP,"Congentrix of Alamosa, LLC",9405 Arrowpoint Blvd.,Charlotte,NC,28273,57169,1
56698,Red Mesa Wind LLC,57357,Red Mesa Wind LLC,NM,EXIS,OP,Red Mesa Wind LLC,700 Universe Blvd.,Juno Beach,FL,33408,56698,1
56702,510 REPP One LLC,57363,510 REPP One,NC,1,T,510 REPP One LLC,964 Lebanon Church Road,Garysburg,NC,27831,56702,1
56723,Genesis Solar LLC,57394,Genesis Solar Energy Project,CA,GEN01,V,Genesis Solar LLC,700 Universe Blvd.,Juno Beach,FL,33408,56723,1
56723,Genesis Solar LLC,57394,Genesis Solar Energy Project,CA,GEN02,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,1
56730,Cedar Bay Operating Services LLC,10672,Cedar Bay Generating Company LP,FL,GEN1,OP,Cedar Bay Generating Company LP,9405 Arrowpoint Boulevard,Charlotte,NC,28273,55801,1
56757,Valley View Transmission LLC,57434,Valley View Transmission LLC,MN,VVT,OP,Valley View Transmission LLC,996 190th Avenue,Woodstock,MN,56186,56757,1
56771,Black Hills Service Company LLC,56998,Pueblo Airport Generating Station,CO,4,OP,"Black Hills Colorado IPP, LLC",PO Box 1400,Rapid City,SD,57709,58226,1
56771,Black Hills Service Company LLC,56998,Pueblo Airport Generating Station,CO,43,OP,"Black Hills Colorado IPP, LLC",PO Box 1400,Rapid City,SD,57709,58226,1
56771,Black Hills Service Company LLC,56998,Pueblo Airport Generating Station,CO,5,OP,"Black Hills Colorado IPP, LLC",PO Box 1400,Rapid City,SD,57709,58226,1
56771,Black Hills Service Company LLC,56998,Pueblo Airport Generating Station,CO,53,OP,"Black Hills Colorado IPP, LLC",PO Box 1400,Rapid City,SD,57709,58226,1
56771,Black Hills Service Company LLC,56998,Pueblo Airport Generating Station,CO,6,OP,"Black Hills Colorado IPP, LLC",PO Box 1400,Rapid City,SD,57709,58226,1
56771,Black Hills Service Company LLC,56998,Pueblo Airport Generating Station,CO,7,OP,"Black Hills Colorado IPP, LLC",PO Box 1400,Rapid City,SD,57709,58226,1
56771,Black Hills Service Company LLC,56998,Pueblo Airport Generating Station,CO,GT1,OP,Black Hills/Colorado Elec.Util,105 South Victoria Avenue,Pueblo,CO,81003,56146,1
56771,Black Hills Service Company LLC,56998,Pueblo Airport Generating Station,CO,GT2,OP,Black Hills/Colorado Elec.Util,105 South Victoria Avenue,Pueblo,CO,81003,56146,1
56771,Black Hills Service Company LLC,56998,Pueblo Airport Generating Station,CO,GT3,IP,Black Hills/Colorado Elec.Util,105 South Victoria Avenue,Pueblo,CO,81003,56146,1
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,01A,U,Cheyenne Light Fuel & Power Co,108 West 18th St.,Cheyenne,WY,82001,3461,0.42
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,01A,U,Black Hills Power Inc,625 Ninth Street,Rapid City,SD,57701,19545,0.58
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,01B,U,Cheyenne Light Fuel & Power Co,108 West 18th St.,Cheyenne,WY,82001,3461,0.42
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,01B,U,Black Hills Power Inc,625 Ninth Street,Rapid City,SD,57701,19545,0.58
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,01C,U,Cheyenne Light Fuel & Power Co,108 West 18th St.,Cheyenne,WY,82001,3461,0.42
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,01C,U,Black Hills Power Inc,625 Ninth Street,Rapid City,SD,57701,19545,0.58
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,02A,U,Cheyenne Light Fuel & Power Co,108 West 18th St.,Cheyenne,WY,82001,3461,1
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,02B,P,no name,,,,,1674,1
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,03A,P,no name,,,,,1674,1
56817,Outagamie Clean Energy Project LLC,54842,Outagamie County Co-Generation Facility,WI,G1,OP,Outagamie Clean Energy Project LLC,100 W. Old Wilson Bridge Road,Worthington,OH,43085,56405,1
56817,Outagamie Clean Energy Project LLC,54842,Outagamie County Co-Generation Facility,WI,G2,OP,Outagamie Clean Energy Project LLC,100 W. Old Wilson Bridge Road,Worthington,OH,43085,56405,1
56817,Outagamie Clean Energy Project LLC,54842,Outagamie County Co-Generation Facility,WI,G3,OP,Outagamie Clean Energy Project LLC,100 W. Old Wilson Bridge Road,Worthington,OH,43085,56405,1
56830,Carson Solar 1 LLC,57509,Carson Solar I,CO,1,OP,"MS Greenrock, LLC","1585 Broadway, Floor 04",New York,NY,10036,56845,1
56855,Performance Services,57518,Purdue Energy Park,IN,1,U,Performance Services,4670 Haven Point Boulevard,Indianapolis,IN,46280,56855,0.5
